Easting,Northing,Site_ID,Stdy_Start,Stdy_Fin,Site_selection,Stdy_Method,Erosion_Rate,Pathway,Reference,Link,longitude,latitude
271500,760500,462,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-4.101209017444109,56.718434049948584
276500,760500,463,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-4.019571385032768,56.71978429184439
271500,810500,464,,1997,3,Volumetric survey,34.86,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-4.126618350075991,57.16729333333954
312500,502500,465,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.349670614057916,54.410398834446035
312500,522500,466,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.355606590210154,54.59008668749574
327500,532500,467,,1997,3,Volumetric survey,8.85,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.126011945785944,54.6823135699495
372500,532500,468,,1997,3,Volumetric survey,2399.792,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.4280900639425673,54.68679023595339
402500,547500,469,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.962616179913384,54.82233932298221
462500,502500,470,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.0384602958736528,54.414117579436486
477500,502500,471,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-0.8073791160424679,54.41205734490753
372500,457500,472,,1997,3,Volumetric survey,67.9,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.421137357684134,54.012774371698846
372500,472500,473,,1997,3,Volumetric survey,0.126,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.4225051298204487,54.14758366015276
387500,402500,474,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.1899931554420244,53.519021356507935
387500,472500,475,,1997,3,Volumetric survey,596.288,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.192865992595028,54.14817094426779
387500,485500,476,,1997,3,Volumetric survey,2.832,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.193411680723129,54.265005697821614
402500,412500,477,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.9636885560368715,53.609050379539134
402500,457500,478,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.9633398563754896,54.01350737725662
267500,307500,479,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.9599914889385213,52.649001044726674
267500,322500,480,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.966044212658269,52.78376576685681
267500,352500,481,,1997,3,Volumetric survey,198.445,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.97829538790516,53.05328449494455
282500,322500,482,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.7437557013857368,52.787242146935604
282500,337500,483,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.7491680146571764,52.92202022143691
297500,302500,484,,1997,3,Volumetric survey,219.64,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.5151850980095465,52.610572975135256
312500,367500,485,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.3112528184704075,53.19735338932427
402500,397500,486,,1997,3,Volumetric survey,72.629,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.96380291340409,53.474225270410415
417500,397500,487,,1997,3,Volumetric survey,95.744,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.7378146583670029,53.47394365144066
282500,217500,488,,1997,3,Volumetric survey,42.78,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.707047043746938,51.84369852842645
282500,262500,489,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.7225314074318123,52.248095170980115
327500,217500,490,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.0539786511577,51.85136517042702
327500,232500,491,,1997,3,Volumetric survey,2.76,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.0571419643619904,51.98620453062896
366500,601500,492,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.5292583213514934,55.30644450525951
371500,601500,493,,1999,3,Volumetric survey,13.408,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.450498355901366,55.30676051150538
371500,606500,494,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.451008546840881,55.3516874474667
381500,601500,495,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.2929743899596136,55.30724019031452
386500,626500,496,,1999,3,Volumetric survey,43.104,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.2154315229489128,55.532040573356134
386500,631500,497,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.2156777174180156,55.57696691815017
391500,601500,498,,1999,3,Volumetric survey,477.859,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.1354467075622003,55.30751674714437
391500,616500,499,,1999,3,Volumetric survey,68.847,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.135908822877215,55.44230033994127
396500,611500,500,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.056811184831478,55.397435120703186
391500,631500,501,,1999,3,Volumetric survey,0.45,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.1363748528301882,55.57708094150147
406500,606500,502,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.899038730209838,55.35247896710202
411500,621500,503,,1999,3,Volumetric survey,0.152,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.8195727284054817,55.487170884969416
411500,626500,504,,1999,3,Volumetric survey,136.038,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.8193674281682903,55.53209765726431
316500,501500,505,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.287776328680462,54.40208704933571
316500,511500,506,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2905995974273243,54.4919340685625
316500,516500,507,,1999,3,Volumetric survey,5.32,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2920170683197916,54.53685703655209
311500,521500,508,,1999,3,Volumetric survey,0.258,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.3707752755805096,54.58092818988606
321500,505500,509,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2118339500245865,54.438823856301944
326500,501500,510,,1999,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.133767766030233,54.40363151205781
